node_id,osm_node_id,osm_highway,lat,lng
38445,261357578,crossing,-87.9061214,41.8428904
38446,261187811,crossing,-87.90591,41.8414259
38447,1970713587,crossing,-87.9059043,41.8413247
38448,1837294695,crossing,-87.9097013,41.8474767
38449,8666200318,crossing,-87.9096619,41.8474451
38450,261128929,crossing,-87.7508015,41.7271873
38453,261209903,crossing,-87.7503306,41.7143403
38454,261149224,crossing,-87.7502675,41.7126181
38455,261196957,crossing,-87.6821552,41.650454
38456,261271540,crossing,-87.8403969,41.9665287
38457,261201123,crossing,-87.683165,41.6772708
38458,261224477,crossing,-87.6831039,41.6754251
38459,261242843,crossing,-87.682923,41.6699772
38460,261225027,crossing,-87.6828317,41.6672259
38461,261155982,crossing,-87.8316035,41.8790927
38462,7065344023,crossing,-87.8315644,41.8779587
38463,261343264,crossing,-87.6828218,41.6626958
38464,261178238,crossing,-87.6827883,41.6617475
38465,261330493,crossing,-87.6825659,41.6553895
38466,8937586532,crossing,-87.7891459,41.7926715
38467,261218739,crossing,-87.7891921,41.7941309
38468,261256724,crossing,-87.7892477,41.7959435
38469,261339652,crossing,-87.7893034,41.7977572
38470,261214436,crossing,-87.7893584,41.7995517
38471,261357726,crossing,-87.787237,41.7194723
38473,261238393,crossing,-87.7661702,41.9773712
38474,286476613,crossing,-87.7684378,41.9773741
38475,261288782,crossing,-87.7160239,41.9775039
38476,261314564,crossing,-87.7148138,41.9775156
38477,261210192,crossing,-87.7136026,41.9775273
38478,261262751,crossing,-87.7123729,41.9775394
38479,261255922,crossing,-87.711149,41.9775513
38480,261339475,crossing,-87.708745,41.9775747
38481,261260828,crossing,-87.7553366,41.9770777
38482,261313648,crossing,-87.7578185,41.9770557
38483,1370328403,crossing,-87.7582143,41.977054
38484,261165888,crossing,-87.7769365,41.9774842
38485,261299416,crossing,-87.778151,41.9774851
38486,261263808,crossing,-87.7795763,41.9774835
38487,261224601,crossing,-87.7851691,41.9774777
38488,261343868,crossing,-87.7866273,41.9774762
38490,261203653,crossing,-87.8120046,41.9762241
38491,261308672,crossing,-87.8144357,41.9761638
38492,305532355,crossing,-87.748088,41.9779385
38493,261337303,crossing,-87.7493498,41.9779239
38494,261357879,crossing,-87.8366346,41.9752261
38495,261327691,crossing,-87.8391253,41.9751861
38496,261094593,crossing,-87.8366301,41.9757037
38497,261284413,crossing,-87.7939072,41.9772061
38498,261321152,crossing,-87.795119,41.9771964
38499,261166493,crossing,-87.7975337,41.9771782
38500,261149026,crossing,-87.7987483,41.9771621
38501,261162381,crossing,-87.8047205,41.9771207
38502,261140253,crossing,-87.8070543,41.9771036
38504,261115235,crossing,-87.6764641,41.9779036
38505,261333296,crossing,-87.5419051,41.7064059
38506,261200537,crossing,-87.5401193,41.7063943
38507,261333491,crossing,-87.5388947,41.7063968
38508,261218504,crossing,-87.5376902,41.7063941
38509,261218433,crossing,-87.5364807,41.7063923
38510,261222626,crossing,-87.620495,41.7053798
38511,261346679,crossing,-87.5596489,41.7064037
38512,261116258,crossing,-87.554988,41.7064019
38513,261192046,crossing,-87.6027479,41.7056601
38514,261357912,crossing,-87.5988816,41.7057076
38515,261203622,crossing,-87.5632725,41.706398
38516,261238143,crossing,-87.5620702,41.7064026
38517,8562540168,crossing,-87.8257524,41.9738775
38518,261242959,crossing,-87.8364719,41.6672064
38519,261357947,crossing,-87.8813643,41.8278771
38520,261319788,crossing,-87.8706713,41.9432134
38521,261243491,crossing,-87.8211474,41.6966606
38522,261358029,crossing,-87.7677404,41.7533601
38523,862957878,crossing,-87.6443216,41.7615706
38525,261302501,crossing,-87.6467503,41.7615359
38526,261161876,crossing,-87.6479637,41.7615186
38527,261250925,crossing,-87.6491668,41.7615013
38528,261162170,crossing,-87.6503718,41.7614842
38529,261347665,crossing,-87.6515889,41.7614668
38530,261331220,crossing,-87.6528084,41.7614493
38531,261239925,crossing,-87.6540183,41.7614321
38532,261319926,crossing,-87.679386,41.7611027
38533,261200107,crossing,-87.6818273,41.7610783
38534,261295832,crossing,-87.6831518,41.761065
38535,261243832,crossing,-87.7127564,41.7606017
38536,261174177,crossing,-87.7149444,41.7605835
38537,261316053,crossing,-87.7173903,41.7605444
38539,261256183,crossing,-87.6309175,41.7617825
38540,261118874,crossing,-87.6321298,41.7617595
38541,261133194,crossing,-87.7610699,41.7598806
38542,261288618,crossing,-87.7805621,41.7594629
38543,261274307,crossing,-87.7620273,41.9779185
38544,261243875,crossing,-87.7134476,41.7851841
38545,261174159,crossing,-87.715572,41.7851437
38546,261245169,crossing,-87.6319248,41.7863552
38547,261118829,crossing,-87.6327852,41.7863381
38548,705927132,crossing,-87.6350368,41.7863022
38549,261169878,crossing,-87.7081834,41.7852655
38550,261116662,crossing,-87.7105999,41.7852275
38551,261243904,crossing,-87.7129316,41.7851971
38552,261358198,crossing,-87.690653,41.855932
38553,5587331382,crossing,-87.6906445,41.8556296
38554,261194658,crossing,-87.6905937,41.8538251
38556,261223027,crossing,-87.6904901,41.8501463
38557,261321884,crossing,-87.690439,41.8483292
38558,261236390,crossing,-87.6903882,41.8465253
38559,261176042,crossing,-87.6903385,41.8447607
38560,261095289,crossing,-87.6909842,41.8648356
38561,261207422,crossing,-87.6909776,41.8645885
38564,862995683,crossing,-87.6910729,41.8811216
38565,261196761,crossing,-87.686394,41.6972256
38566,261130594,crossing,-87.6863538,41.6953973
38567,261170349,crossing,-87.6899423,41.8301979
38568,261204048,crossing,-87.6897868,41.8247135
38572,261223146,crossing,-87.6894264,41.8119949
38573,261130592,crossing,-87.6860461,41.6953956
38574,261174008,crossing,-87.6877346,41.7427392
38575,261358241,crossing,-87.6876903,41.7414005
38576,3196434326,crossing,-87.6875061,41.7353836
38577,261297790,crossing,-87.6882516,41.7354849
38578,261358255,crossing,-87.689209,41.8043413
38579,261261017,crossing,-87.6891616,41.8028995
38581,261296084,crossing,-87.9117934,41.7457983
38582,261358305,crossing,-87.911747,41.7437506
38583,261183461,crossing,-87.8920753,41.659445
38584,261221869,crossing,-87.6401129,41.8550625
38585,261346624,crossing,-87.6417793,41.8550369
38586,717288256,crossing,-87.6636542,41.6857603
38587,261300497,crossing,-87.6665792,41.6866925
38588,1521597148,crossing,-87.6701004,41.6878267
38589,261159283,crossing,-87.5785851,41.7606776
38590,261339598,crossing,-87.5785468,41.7588487
38591,3193267954,crossing,-87.7917945,41.8798657
38592,3193237716,crossing,-87.7917937,41.8797398
38593,261122938,crossing,-87.7916027,41.8743263
38594,261331403,crossing,-87.7915538,41.8725598
38595,261217858,crossing,-87.791501,41.8706837
38596,261119230,crossing,-87.7912918,41.8651932
38597,261148229,crossing,-87.7911775,41.8869199
38598,261311652,crossing,-87.791085,41.8833122
38599,3193175935,crossing,-87.7909889,41.8798787
38600,3193267955,crossing,-87.7909844,41.879754
38602,3614510998,crossing,-87.829574,41.9773418
38604,261276394,crossing,-87.6248958,41.8273922
38610,261251857,crossing,-87.6144312,41.8275289
38611,261300453,crossing,-87.6116419,41.8275484
38612,261106661,crossing,-87.8069256,41.7187087
38613,261106680,crossing,-87.8055117,41.7187325
38615,4335569024,crossing,-87.8038803,41.71876
38617,261088557,crossing,-87.8002626,41.8920363
38618,261358549,crossing,-87.8148572,41.6721984
38619,261270159,crossing,-87.8160856,41.6721632
38620,261276564,crossing,-87.606738,41.8179364
38621,261162599,crossing,-87.6046632,41.8179644
38622,261176790,crossing,-87.6018827,41.8180015
38623,261165784,crossing,-87.6006532,41.8180185
38624,414169727,crossing,-87.6165474,41.8175309
38625,261300461,crossing,-87.6139261,41.8175766
38626,261319793,crossing,-87.8710011,41.9498913
38627,261326074,crossing,-87.875841,41.9497993
38628,261288698,crossing,-87.7616504,42.0093666
38629,262170052,crossing,-87.6444753,41.9422081
38630,262170051,crossing,-87.639931,41.9422833
38631,262171170,crossing,-87.6493309,41.941802
38632,7245845381,crossing,-87.6147063,41.8336498
38633,261358459,crossing,-87.6857623,41.7208491
38634,261356735,crossing,-87.6860637,41.7190907
38635,261209919,crossing,-87.6859619,41.7154499
38636,261151349,crossing,-87.8447616,41.9031569
38637,261216907,crossing,-87.8483054,41.9027589
38638,1328624769,crossing,-87.8412027,41.8995927
38639,261151350,crossing,-87.8447672,41.903309
38640,261323435,crossing,-87.7899567,41.9937261
38641,305892404,crossing,-87.7898973,41.9973397
38642,261334854,crossing,-87.789351,41.9309588
38644,261145173,crossing,-87.7894846,41.9346132
38645,261233655,crossing,-87.789527,41.9364359
38647,261230024,crossing,-87.7903958,41.9701935
38648,261348598,crossing,-87.7903,41.9756329
38649,261233975,crossing,-87.7902747,41.9770616
38650,261128091,crossing,-87.7902357,41.9792597
38651,261169103,crossing,-87.7901866,41.9820349
38653,261205380,crossing,-87.7551844,42.0136631
38654,261358828,crossing,-87.75747,42.0136694
38655,951137592,crossing,-87.8708223,42.0118593
38656,359332468,crossing,-87.7478915,42.0135947
38658,537982270,crossing,-87.6208273,41.7938431
38659,3588508134,crossing,-87.7430793,41.6487802
38660,261121250,crossing,-87.7089164,41.6486192
38664,346050520,crossing,-87.6738207,41.9032432
38665,3639466038,crossing,-87.8831735,42.009263
38666,330272803,crossing,-87.8831759,42.0097071
38667,261359165,crossing,-87.6465605,41.8851105
38668,1842136254,crossing,-87.8290207,41.686288
38669,261166871,crossing,-87.8561689,41.9152578
38670,261240331,crossing,-87.8575302,41.9152246
38671,261359291,crossing,-87.8581255,41.9152101
38672,1722134435,crossing,-87.867631,41.9150269
38673,261359307,crossing,-87.8213851,41.6516032
38674,261355973,crossing,-87.8305841,41.959474
38675,1116176607,crossing,-87.8299533,41.9376794
38676,1116414561,crossing,-87.8184582,41.9268935
38677,1116414556,crossing,-87.8182416,41.9266289
38678,261338745,crossing,-87.8176394,41.9264248
38679,1116414673,crossing,-87.8170914,41.9265305
38680,261296363,crossing,-87.8178132,41.9258505
38681,770923531,crossing,-87.8821095,41.7578106
38682,382899591,crossing,-87.8494023,41.6960741
38685,261300458,crossing,-87.6129046,41.8226797
38686,261219394,crossing,-87.6098067,41.8227106
38688,261155285,crossing,-87.8870051,41.8194664
38689,261144793,crossing,-87.8590687,41.6521969
38690,261188224,crossing,-87.893082,41.833787
38691,261150825,crossing,-87.8602252,41.8913334
38692,261220923,crossing,-87.860319,41.8941902
38693,261341873,crossing,-87.860429,41.896753
38694,261168274,crossing,-87.8605791,41.9004269
38695,261359680,crossing,-87.8606447,41.9022947
38696,261208235,crossing,-87.8607035,41.9041618
38697,261238543,crossing,-87.8757031,42.021685
38699,261359841,crossing,-87.898303,41.7286534
38700,261157633,crossing,-87.8360732,41.9023171
38702,311051894,crossing,-87.765926,41.9168945
38703,261115401,crossing,-87.766938,41.9168756
38704,261321148,crossing,-87.7937817,41.9163296
38705,261166486,crossing,-87.7962192,41.9163019
38706,261133852,crossing,-87.7986745,41.916274
38707,261344850,crossing,-87.8005159,41.9162531
38708,261180644,crossing,-87.8023383,41.9162325
38709,261331483,crossing,-87.8041737,41.9162116
38711,261359890,crossing,-87.7821238,41.916694
38712,6290594077,crossing,-87.7634687,41.9957951
38713,6296974198,crossing,-87.7622443,41.9972746
38714,261181226,crossing,-87.7579555,42.0018671
38715,261268783,crossing,-87.852719,41.9244532
38717,261295166,crossing,-87.8988895,41.8151486
38718,760786408,crossing,-87.8795757,42.0180549
38719,261321281,crossing,-87.8795808,42.0207137
38721,261359954,crossing,-87.8342491,41.8853908
38722,261254911,crossing,-87.8378921,41.8853286
38723,261183689,crossing,-87.8391214,41.8853076
38724,261204599,crossing,-87.8427678,41.8852453
38725,261169460,crossing,-87.839218,41.9229707
38726,261149215,crossing,-87.7433724,41.7127675
38728,4275685379,crossing,-87.8361139,41.9383901
38729,1119593362,crossing,-87.8361966,41.9399102
38731,261360286,crossing,-87.8343529,41.8878527
38732,4334340268,crossing,-87.8341522,41.8830908
38733,5493463054,crossing,-87.8349584,41.9070075
38734,2757610790,crossing,-87.8349059,41.9057826
38736,261339327,crossing,-87.7223586,41.6450992
38738,261324818,crossing,-87.7245885,41.7076431
38739,261233287,crossing,-87.7245333,41.7058316
38740,261144679,crossing,-87.7243944,41.7021669
38741,261356755,crossing,-87.7249442,41.7185713
38742,261287430,crossing,-87.7248819,41.716757
38743,261222554,crossing,-87.7323731,42.0044944
38744,370111147,crossing,-87.7323429,42.0056202
38745,7227155805,crossing,-87.8254051,41.6864106
38746,7227155811,crossing,-87.8246964,41.6864092
38747,261360539,crossing,-87.8241531,41.6864128
38748,726990636,crossing,-87.8590718,41.995872
38749,4333085086,crossing,-87.8559307,41.9959553
38750,5353666631,crossing,-87.8352682,41.9862527
38751,261342035,crossing,-87.6753107,41.8313126
38752,261347686,crossing,-87.653418,41.8315823
38753,2388869490,crossing,-87.6540163,41.8315694
38754,261199870,crossing,-87.646123,41.8317764
38755,261295782,crossing,-87.6850619,41.8311953
38756,261207168,crossing,-87.6869788,41.8311551
38758,5784587129,crossing,-87.8039539,41.8878887
38759,7385501764,crossing,-87.8130697,41.6628078
38760,261122404,crossing,-87.81291,41.6604095
38761,261360757,crossing,-87.8842133,41.7274059
38762,261360247,crossing,-87.8826147,41.7265027
38763,261286780,crossing,-87.6440019,41.9267349
38765,280642198,crossing,-87.7519229,42.0221486
38768,2418146660,crossing,-87.6271196,41.7673023
38769,261340900,crossing,-87.6282134,41.7672907
38770,261224816,crossing,-87.6298218,41.7672571
38771,261319920,crossing,-87.6795459,41.766571
38772,261287895,crossing,-87.6807555,41.7665533
38773,261200104,crossing,-87.681979,41.7665354
38774,261295826,crossing,-87.683303,41.7665161
38775,261222165,crossing,-87.6845109,41.7664984
38776,261201116,crossing,-87.6857361,41.7664805
38777,261350076,crossing,-87.6869632,41.7664626
38778,261358257,crossing,-87.6881886,41.7664447
38779,261271677,crossing,-87.6906215,41.7664091
38780,261142090,crossing,-87.6930627,41.7663734
38781,261249856,crossing,-87.7248849,41.7662812
38782,261213704,crossing,-87.825073,41.9830717
38783,261355977,crossing,-87.824401,41.9596112
38784,261332154,crossing,-87.8243882,41.9632404
38785,261271550,crossing,-87.8243409,41.9668339
38786,261275590,crossing,-87.5647075,41.7225967
38787,261156522,crossing,-87.5646043,41.715345
38788,712890537,crossing,-87.5665085,41.7660467
38790,414197227,crossing,-87.5659368,41.7345348
38791,2257173878,crossing,-87.831142,41.9943541
38792,261200421,crossing,-87.8312726,41.9943517
38793,261285809,crossing,-87.8327329,41.9943059
38794,261360544,crossing,-87.8351699,41.994241
38795,261299577,crossing,-87.8365174,41.994214
38796,261152817,crossing,-87.8284391,41.993972
38797,261123474,crossing,-87.8299589,41.9939465
38798,2257173915,crossing,-87.8311469,41.9939279
38799,261200422,crossing,-87.8312801,41.9939258
38800,261361079,crossing,-87.8913668,41.773535
38801,261164798,crossing,-87.7218572,41.9378875
38802,261207927,crossing,-87.8759186,42.0171727
38803,747627651,crossing,-87.875698,42.013315
38804,261304141,crossing,-87.8278865,42.0134585
38805,330272696,crossing,-87.8757007,42.0099006
38806,367754793,crossing,-87.8401058,42.0127576
38808,261276350,crossing,-87.6228019,41.7436729
38810,261296409,crossing,-87.8901515,41.9304667
38811,2372770748,crossing,-87.6080926,41.7684658
38812,261172138,crossing,-87.5863461,41.7687794
38813,261160220,crossing,-87.5910514,41.7687424
38814,261214298,crossing,-87.62019,41.7683498
38815,261332224,crossing,-87.6185592,41.7683761
38816,261127100,crossing,-87.6169461,41.7684081
38817,261361303,crossing,-87.6177767,41.6530418
38818,261247742,crossing,-87.7980333,41.673479
38819,261207783,crossing,-87.7979469,41.6716808
38820,261335882,crossing,-87.7978656,41.669863
38821,261211264,crossing,-87.7580748,41.7406199
38822,8721374903,crossing,-87.7604257,41.7405776
38823,261133208,crossing,-87.7605831,41.7405758
38824,261304038,crossing,-87.818807,41.739486
38825,261258455,crossing,-87.8236787,41.7393851
38826,261196412,crossing,-87.8383,41.7391237
38827,261181222,crossing,-87.7555533,42.0007385
38828,1255567914,crossing,-87.7578741,41.9973651
38829,7927025633,crossing,-87.7578124,41.9974382
38830,261181221,crossing,-87.7551902,42.0005679
38831,261184805,crossing,-87.7163795,41.7386112
38832,261316120,crossing,-87.7166785,41.7383786
38833,261361493,crossing,-87.8233199,41.6898566
38834,261299372,crossing,-87.7778689,41.9916972
38835,3626116040,crossing,-87.7801645,41.9911278
38836,1343435596,crossing,-87.7816037,41.9907713
38837,727779966,crossing,-87.8099549,41.794664
38838,261231033,crossing,-87.8545362,41.9024181
38839,261166866,crossing,-87.8556594,41.9023912
38840,261282726,crossing,-87.8630697,41.9022469
38841,261222643,crossing,-87.6204281,41.6753255
38842,261214245,crossing,-87.6177312,41.6753716
38843,261332216,crossing,-87.6165175,41.6753886
38844,261295224,crossing,-87.8964824,41.7567356
38846,261174674,crossing,-87.661857,41.6925106
38847,261300496,crossing,-87.662795,41.6928716
38848,261240778,crossing,-87.6640398,41.693362
38849,261357115,crossing,-87.8572613,42.005883
38850,261224725,crossing,-87.8569058,42.0048591
